,Date,Begining_Total_Amt,Begining_Cash_Amt,Begining_Long_Value,Begining_Short_Value,Begining_Margin,Long_Value_at_Open,Short_Value_at_Open,Margin_at_Open,Cash_at_Open,Long_Value_after_Close_Out,Short_Value_after_Close_Out,Margin_after_Close_Out,Cash_after_Close_Out,Long_Value_after_fill,Short_Value_after_fill,Margin_after_fill,Cash_after_fill,Long_Value_at_Close,Short_Value_at_Close,Margin_at_Close,Price_Adjustment,Ending_Cash_Amt,Ending_Total_Amt,P&L,Return
406,2020-08-12 00:00:00,165484.2743809571,9441.623534094295,137543.0197467804,118878.19911193848,23775.639822387697,139477.660238266,119880.06066799164,23976.012133598328,9241.251222883664,139477.660238266,119880.06066799164,23976.012133598328,9241.251222883664,139477.660238266,119880.06066799164,23976.012133598328,9241.251222883664,139126.57196044922,119506.3907661438,23901.278153228763,0.0,9315.985203253229,166439.63494042057,955.3605594634719,0.005773119911467605
407,2020-08-13 00:00:00,166439.63494042057,9315.985203253229,139126.57196044922,119506.3907661438,23901.278153228763,138727.86157608032,118791.24025726318,23758.24805145264,9459.015305029352,138727.86157608032,118791.24025726318,23758.24805145264,9459.015305029352,138727.86157608032,118791.24025726318,23758.24805145264,9459.015305029352,138113.08056259155,118568.73075294495,23713.74615058899,0.0,9503.517205893,166363.80355576178,-75.83138465878437,-0.0004556089340494486
408,2020-08-14 00:00:00,166363.80355576178,9503.517205893,138113.08056259155,118568.73075294495,23713.74615058899,137404.41013526917,118295.62041568756,23659.124083137514,9558.139273344477,137404.41013526917,118295.62041568756,23659.124083137514,9558.139273344477,137404.41013526917,118295.62041568756,23659.124083137514,9558.139273344477,137552.71147727966,118806.93877792358,23761.387755584718,0.0,9455.875600897274,165565.22644547126,-798.5771102905273,-0.004800185456344537
409,2020-08-17 00:00:00,165565.22644547126,9455.875600897274,137552.71147727966,118806.93877792358,23761.387755584718,138274.8406124115,118925.54055023193,23785.10811004639,9432.155246435603,138274.8406124115,118925.54055023193,23785.10811004639,9432.155246435603,138274.8406124115,118925.54055023193,23785.10811004639,9432.155246435603,138875.5408744812,118428.63169956207,23685.726339912417,0.0,9531.537016569575,167266.3629210343,1701.1364755630493,0.010274720797868247
410,2020-08-18 00:00:00,167266.3629210343,9531.537016569575,138875.5408744812,118428.63169956207,23685.726339912417,139156.1219959259,118458.4102010727,23691.68204021454,9525.581316267453,139156.1219959259,118458.4102010727,23691.68204021454,9525.581316267453,139156.1219959259,118458.4102010727,23691.68204021454,9525.581316267453,139293.8977203369,117807.85016345978,23561.570032691958,0.0,9655.693323790034,168305.5013029923,1039.1383819580078,0.006212476697712261
411,2020-08-19 00:00:00,168305.5013029923,9655.693323790034,139293.8977203369,117807.85016345978,23561.570032691958,139411.74960517883,117644.48002052307,23528.896004104616,9688.367352377376,139411.74960517883,117644.48002052307,23528.896004104616,9688.367352377376,139411.74960517883,117644.48002052307,23528.896004104616,9688.367352377376,139158.68077659607,117251.10381603241,23450.220763206482,0.0,9767.04259327551,168727.03070667884,421.52940368652344,0.0025045491705447246
412,2020-08-20 00:00:00,168727.03070667884,9767.04259327551,139158.68077659607,117251.10381603241,23450.220763206482,137615.0474433899,116258.95948314667,23251.791896629336,9965.471459852655,124475.07759475708,99749.45936107635,19949.891872215274,14043.236027235467,135877.47719192505,106317.83928966522,21263.56785793305,14098.924359510858,136139.9582271576,106745.45989990234,21349.09197998047,134.25824625312816,14147.658483716566,169789.81898710402,1062.7882804251858,0.0062988619901263795
413,2020-08-21 00:00:00,169789.81898710402,14147.658483716566,136139.9582271576,106745.45989990234,21349.09197998047,135051.43842697144,106702.12142181396,21340.424284362794,14156.32617933424,135051.43842697144,106702.12142181396,21340.424284362794,14156.32617933424,135051.43842697144,106702.12142181396,21340.424284362794,14156.32617933424,136154.30882644653,106435.90979766846,21287.181959533693,0.0,14209.568504163342,170113.71968862685,323.90070152282715,0.0019076567927045628
414,2020-08-24 00:00:00,170113.71968862685,14209.568504163342,136154.30882644653,106435.90979766846,21287.181959533693,137599.0893497467,106849.70054244995,21369.94010848999,14126.810355207044,137599.0893497467,106849.70054244995,21369.94010848999,14126.810355207044,137599.0893497467,106849.70054244995,21369.94010848999,14126.810355207044,137731.42155075073,108179.79133605957,21635.958267211914,0.0,13860.792196485121,169946.95087453994,-166.76881408691406,-0.0009803372378910105
415,2020-08-25 00:00:00,169946.95087453994,13860.792196485121,137731.42155075073,108179.79133605957,21635.958267211914,138115.99181556702,108814.13935947418,21762.82787189484,13733.922591802197,138115.99181556702,108814.13935947418,21762.82787189484,13733.922591802197,138115.99181556702,108814.13935947418,21762.82787189484,13733.922591802197,137683.4818687439,108532.52001094818,21706.50400218964,0.0,13790.246461507397,169546.2825176445,-400.6683568954468,-0.0023576083879918064
416,2020-08-26 00:00:00,169546.2825176445,13790.246461507397,137683.4818687439,108532.52001094818,21706.50400218964,137494.88881492615,108233.87920379639,21646.775840759277,13849.974622937758,137494.88881492615,108233.87920379639,21646.775840759277,13849.974622937758,137494.88881492615,108233.87920379639,21646.775840759277,13849.974622937758,137411.87895202637,107792.88122558594,21558.57624511719,0.0,13938.174218579845,170014.31838628917,468.03586864468525,0.0027605197925585734
417,2020-08-27 00:00:00,170014.31838628917,13938.174218579845,137411.87895202637,107792.88122558594,21558.57624511719,137587.27915382385,108068.48977184296,21613.697954368592,13883.052509328443,137587.27915382385,108068.48977184296,21613.697954368592,13883.052509328443,137587.27915382385,108068.48977184296,21613.697954368592,13883.052509328443,136772.6311225891,108388.6588344574,21677.73176689148,0.0,13819.018696805555,168779.2929479805,-1235.0254383086867,-0.007264243682714935
418,2020-08-28 00:00:00,168779.2929479805,13819.018696805555,136772.6311225891,108388.6588344574,21677.73176689148,137615.97930145264,108687.83909130096,21737.567818260195,13759.18264543684,137615.97930145264,108687.83909130096,21737.567818260195,13759.18264543684,137615.97930145264,108687.83909130096,21737.567818260195,13759.18264543684,138259.12908935547,110018.9097661972,22003.781953239442,0.0,13492.968510457593,168635.53998300704,-143.7529649734497,-0.0008517215735567505
419,2020-08-31 00:00:00,168635.53998300704,13492.968510457593,138259.12908935547,110018.9097661972,22003.781953239442,138152.7906074524,109875.50977230072,21975.101954460144,13521.648509236891,119895.15979003906,92369.34998226166,18473.869996452333,18178.978638478835,131899.1993637085,114856.23024272919,22971.24604854584,18836.235282491285,130259.5301990509,113207.9908657074,22641.59817314148,-1069.112711479247,18096.770446416398,169934.43830454018,1298.898321533139,0.007702399634525591
420,2020-09-01 00:00:00,169934.43830454018,18096.770446416398,130259.5301990509,113207.9908657074,22641.59817314148,130076.42049217224,112632.41012573242,22526.482025146484,18211.886594411393,130076.42049217224,112632.41012573242,22526.482025146484,18211.886594411393,130076.42049217224,112632.41012573242,22526.482025146484,18211.886594411393,130953.31939315796,113457.55947971344,22691.51189594269,0.0,18046.856723615187,170378.6588846412,444.2205801010132,0.0026140703705091473
421,2020-09-02 00:00:00,170378.6588846412,18046.856723615187,130953.31939315796,113457.55947971344,22691.51189594269,131235.67108154297,113647.97117233276,22729.594234466553,18008.774385091325,131235.67108154297,113647.97117233276,22729.594234466553,18008.774385091325,131235.67108154297,113647.97117233276,22729.594234466553,18008.774385091325,132590.66953468323,115041.34922981262,23008.269845962524,0.0,17730.098773595353,170432.21927606728,53.560391426086426,0.00031436091689365114
422,2020-09-03 00:00:00,170432.21927606728,17730.098773595353,132590.66953468323,115041.34922981262,23008.269845962524,132186.38187980652,115405.68915939331,23081.137831878663,17657.230787679215,121226.38187980652,101414.22874069214,20282.84574813843,21057.251275960465,137086.4162273407,117235.41887664795,23447.083775329593,12205.128714742203,134263.51324653625,115058.590675354,23011.7181350708,654.3568423565011,13294.851197357495,170821.4924510196,389.2731749523373,0.0022840351232051373
423,2020-09-04 00:00:00,170821.4924510196,13294.851197357495,134263.51324653625,115058.590675354,23011.7181350708,135298.9049758911,116630.51948165894,23326.103896331788,12980.465436096509,135298.9049758911,116630.51948165894,23326.103896331788,12980.465436096509,135298.9049758911,116630.51948165894,23326.103896331788,12980.465436096509,134809.45308494568,116055.17879390717,23211.035758781436,0.0,13095.53357364686,170370.84417087585,-450.6482801437669,-0.002638124006983391
424,2020-09-08 00:00:00,170370.84417087585,13095.53357364686,134809.45308494568,116055.17879390717,23211.035758781436,133280.8699092865,115176.44799518585,23035.289599037173,13271.279733391124,133280.8699092865,115176.44799518585,23035.289599037173,13271.279733391124,133280.8699092865,115176.44799518585,23035.289599037173,13271.279733391124,131956.40493392944,113745.97194576263,22749.19438915253,-266.05963134765625,13291.31531192811,169560.9432366565,-809.9009342193604,-0.004753753132825114
425,2020-09-09 00:00:00,169560.9432366565,13291.31531192811,131956.40493392944,113745.97194576263,22749.19438915253,132384.38133239746,114660.90949344635,22932.181898689272,13108.327802391368,132384.38133239746,114660.90949344635,22932.181898689272,13108.327802391368,132384.38133239746,114660.90949344635,22932.181898689272,13108.327802391368,132627.22064971924,114308.51107025146,22861.702214050296,0.38679171630064957,13179.194278746645,169669.60661967378,108.66338301729411,0.0006408514894000822
426,2020-09-10 00:00:00,169669.60661967378,13179.194278746645,132627.22064971924,114308.51107025146,22861.702214050296,133169.88121795654,114867.5391998291,22973.507839965823,13067.388652831118,133169.88121795654,114867.5391998291,22973.507839965823,13067.388652831118,133169.88121795654,114867.5391998291,22973.507839965823,13067.388652831118,131203.598361969,112613.61846542358,22522.723693084718,64.9992171771155,13583.172016889339,170005.87615392855,336.26953425476677,0.0019819079029783945
427,2020-09-11 00:00:00,170005.87615392855,13583.172016889339,131203.598361969,112613.61846542358,22522.723693084718,131875.0350112915,112993.8295879364,22598.765917587283,13507.129792386773,131875.0350112915,112993.8295879364,22598.765917587283,13507.129792386773,131875.0350112915,112993.8295879364,22598.765917587283,13507.129792386773,131780.2808151245,113328.88076686859,22665.77615337372,116.88339227251709,13557.002948872852,169984.17969791155,-21.696456017001765,-0.00012762180053915975
428,2020-09-14 00:00:00,169984.17969791155,13557.002948872852,131780.2808151245,113328.88076686859,22665.77615337372,132523.6468219757,114116.84942245483,22823.369884490967,13399.409217755607,132523.6468219757,114116.84942245483,22823.369884490967,13399.409217755607,132523.6468219757,114116.84942245483,22823.369884490967,13399.409217755607,133232.4537372589,116212.04866600037,23242.409733200075,-981.4865112304688,11998.88285781603,167571.6982096837,-2412.4814882278442,-0.014192388329991656
429,2020-09-15 00:00:00,167571.6982096837,11998.88285781603,133232.4537372589,116212.04866600037,23242.409733200075,134043.22771263123,116403.3093881607,23280.66187763214,11960.630713383964,134043.22771263123,116403.3093881607,23280.66187763214,11960.630713383964,134043.22771263123,116403.3093881607,23280.66187763214,11960.630713383964,133729.52732658386,115793.98157310486,23158.796314620973,0.0,12082.496276395132,168486.83889190416,915.140682220459,0.005461188804539874
430,2020-09-16 00:00:00,168486.83889190416,12082.496276395132,133729.52732658386,115793.98157310486,23158.796314620973,133890.91080093384,116093.61084651947,23218.722169303895,12022.57042171221,133890.91080093384,116093.61084651947,23218.722169303895,12022.57042171221,133890.91080093384,116093.61084651947,23218.722169303895,12022.57042171221,133688.17860984802,116568.85106182098,23313.770212364198,0.0,11927.522378651907,167670.62068645222,-816.2182054519362,-0.004844403342243225
431,2020-09-17 00:00:00,167670.62068645222,11927.522378651907,133688.17860984802,116568.85106182098,23313.770212364198,131918.44222068787,115200.09884738922,23040.019769477847,12201.272821538258,131918.44222068787,115200.09884738922,23040.019769477847,12201.272821538258,131918.44222068787,115200.09884738922,23040.019769477847,12201.272821538258,132744.74807167053,114588.69876480103,22917.739752960206,0.0,12323.552838055899,168707.3424452947,1036.7217588424683,0.006183085352687761
432,2020-09-18 00:00:00,168707.3424452947,12323.552838055899,132744.74807167053,114588.69876480103,22917.739752960206,132343.65778541565,115100.92098617554,23020.18419723511,12221.108393780994,132343.65778541565,115100.92098617554,23020.18419723511,12221.108393780994,132343.65778541565,115100.92098617554,23020.18419723511,12221.108393780994,130636.34035301208,115037.35877227783,23007.471754455568,827.4834724147804,13061.304308975317,166977.7581915742,-1729.5842537205026,-0.010251979722111622
433,2020-09-21 00:00:00,166977.7581915742,13061.304308975317,130636.34035301208,115037.35877227783,23007.471754455568,128207.37228012085,112791.14957809448,22558.229915618896,13510.546147811989,128207.37228012085,112791.14957809448,22558.229915618896,13510.546147811989,128207.37228012085,112791.14957809448,22558.229915618896,13510.546147811989,127774.7040348053,110954.50958251953,22190.901916503906,0.0,13877.874146926979,168198.9710631257,1221.2128715515137,0.007313625986943792
434,2020-09-22 00:00:00,168198.9710631257,13877.874146926979,127774.7040348053,110954.50958251953,22190.901916503906,128153.32496833801,111106.20813274384,22221.24162654877,13847.534436882115,128153.32496833801,111106.20813274384,22221.24162654877,13847.534436882115,128153.32496833801,111106.20813274384,22221.24162654877,13847.534436882115,128489.18914222717,110350.14038085938,22070.028076171875,0.0,13998.74798725901,169517.82537220774,1318.8543090820312,0.00784103672422027
435,2020-09-23 00:00:00,169517.82537220774,13998.74798725901,128489.18914222717,110350.14038085938,22070.028076171875,128640.35706329346,110604.92055606842,22120.984111213686,13947.7919522172,128640.35706329346,110604.92055606842,22120.984111213686,13947.7919522172,128640.35706329346,110604.92055606842,22120.984111213686,13947.7919522172,126666.21269989014,108487.538895607,21697.5077791214,192.9340130892524,14564.202297398739,169750.38442821233,232.55905600459664,0.0013718855553625127
